trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
5.148830000000000073e-03	4.913669999999999843e-02	8.743279999999999108e-02	-7.847410000000000409e-04	-2.677040000000000105e-04	8.613839999999997610e-04	4.723933999999999772e-02	9.745461500000000138e-03	-8.886020300000000219e-03	4.615902800000000125e-03	-4.926578770000000079e-02	7.622831800000000324e-03	1.740455699999999932e-03	8.010946989437214825e+02	8.613369553015772908e+02
5.574749999999999844e-03	1.008249999999999980e-01	1.141670000000000046e-01	-1.024450000000000100e-03	-1.480720000000000148e-04	7.683110000000000373e-04	1.014691199999999960e-01	5.945333299999999363e-03	-1.264151980000000064e-02	9.375308799999999138e-03	-3.090139230000000028e-02	1.912923769999999926e-02	1.496419459999999944e-02	8.011318577704593054e+02	8.615691208820744578e+02
5.643719999999999640e-03	9.837639999999998885e-02	1.234700000000000103e-01	-1.124100000000000056e-03	-1.980499999999999893e-04	8.017099999999998576e-04	2.097191999999997031e-02	1.243383030000000042e-02	-1.136202659999999837e-02	-1.192676810000000039e-02	-3.779050710000000229e-02	1.457832000000000051e-02	6.119816899999999671e-02	8.036238285211613857e+02	8.608343287870982294e+02
3.058600000000000207e-02	7.691549999999997000e-02	1.141469999999999985e-01	-1.331949999999999931e-03	-6.346239999999999737e-04	1.075039999999999980e-03	1.016138800000000036e-01	1.370436620000000175e-02	5.158372199999999679e-03	5.793318000000000426e-03	-5.720734310000000211e-02	-5.426432800000000403e-03	3.540187649999999853e-02	8.029437665309292242e+02	8.601499133178363081e+02
1.173570000000000516e-02	1.145319999999999949e-01	1.500080000000000024e-01	-1.702409999999999904e-03	-7.918499999999997589e-04	1.181219999999999970e-03	1.240210999999999952e-01	6.154710999999999342e-03	7.396970400000000244e-03	8.675583599999999937e-03	-3.464871530000000061e-02	1.246466040000000081e-02	5.277020059999999735e-02	8.042936856992744197e+02	8.607725167433299021e+02
-4.072340000000000682e-02	1.430140000000000022e-01	2.136679999999999968e-01	-2.105380000000000012e-03	-1.097979999999999920e-03	1.229819999999999958e-04	2.329679999999999807e-01	2.755481000000000054e-04	1.795891579999999918e-02	-3.715154400000000162e-03	-4.818625840000000105e-02	1.722479479999999841e-02	5.940305419999999947e-02	8.048883378489458664e+02	8.613241142009048872e+02
-5.099719999999999948e-02	3.503119999999999845e-02	-2.075290000000000121e-02	8.386269999999999922e-04	4.192700000000000159e-04	-1.502080000000000038e-03	6.569934499999999788e-01	-1.062056270000000073e-02	-8.013921599999999576e-03	-3.807878499999999694e-02	-8.526909499999998920e-03	-2.314306569999999980e-02	-1.255181640000000050e-02	8.128606254731437275e+02	8.624952377787827800e+02
1.048489999999999978e-01	7.941960000000000686e-02	-7.391999999999999960e-02	-2.191180000000000037e-03	1.010190000000000003e-03	-2.336140000000000005e-03	4.761410500000000101e-01	-4.293199129999999974e-02	-1.695361969999999857e-02	-1.096984701999999950e-01	9.780612240000000068e-02	9.351536000000000570e-03	-2.260062319999999944e-02	8.126957955730482581e+02	8.655498620904706968e+02
-1.042769999999999947e-01	1.751479999999999981e-01	1.218760000000000102e-04	9.348289999999999768e-04	8.559089999999998583e-04	8.360880000000000221e-04	7.015221760000001083e-01	-3.681556259999999720e-02	1.598679090000000233e-02	-2.476331080000000046e-02	5.159019380000000321e-02	3.510582660000000077e-02	-9.561656129999999976e-02	8.090431383656848539e+02	8.645742803621787971e+02
4.753790000000000099e-02	1.072960000000000025e-01	8.814370000000000191e-03	9.309060000000000078e-04	1.481299999999999848e-03	1.099050000000000070e-03	2.729731939999999746e-01	-2.270587019999999873e-02	-1.712177609999999961e-02	-2.177708739999999893e-02	2.295186899999999974e-02	3.755793939999999692e-02	-5.605117090000000246e-02	8.034137424977557203e+02	8.631253635058532154e+02
5.191689999999999890e-04	1.146230000000000027e-01	3.662390000000000090e-02	1.075470000000000028e-03	1.390739999999999902e-03	1.513019999999999903e-03	1.146099609999999963e-01	-2.295248930000000007e-02	2.805209800000000187e-03	-2.054455800000000096e-02	2.948323799999999842e-02	2.303276430000000125e-02	-4.524981620000000093e-02	8.041190946745435895e+02	8.628095788052978605e+02
1.365430000000000116e-02	1.380740000000000023e-01	9.158639999999999837e-02	7.369889999999998517e-04	1.464760000000000064e-03	1.653139999999999991e-03	1.191796809999999956e-01	-3.229726700000000450e-02	7.959915899999999572e-03	-1.718212920000000005e-02	1.553170989999999932e-02	4.059605360000000107e-02	-1.825090689999999891e-02	8.080702426363867517e+02	8.635435350889875963e+02
1.309639999999999936e-02	1.658030000000000059e-01	7.835749999999996884e-02	2.045120000000000098e-04	-3.446309999999999874e-05	-1.095879999999999950e-04	2.312372050000000012e-01	-2.911926109999999832e-02	-5.014746399999999750e-03	-2.125139389999999850e-02	7.329489599999999827e-02	4.360188179999999886e-02	1.749728849999999947e-02	8.045553503926292933e+02	8.636235070325232073e+02
2.609540000000000123e-02	1.279890000000000194e-01	1.307059999999999889e-01	-4.415159999999999788e-04	4.283909999999999715e-04	2.854889999999999902e-04	1.783594550000000556e-01	-9.268268600000000718e-03	-7.711783600000000037e-03	-4.172091559999999838e-02	1.718612060000000025e-02	3.576984329999999962e-02	2.571634869999999892e-02	8.085557476651334810e+02	8.610892132380157591e+02
-1.136739999999999973e-01	-4.720770000000000244e-01	1.951289999999999969e-01	7.174139999999999857e-04	-3.896969999999999926e-04	-1.637610000000000064e-03	9.992642499999999650e-01	8.583756180000000346e-02	-3.607594609999999896e-02	-1.625934428999999959e-01	-4.586523780000000272e-01	3.661258903999999870e-01	3.714866470000000032e-02	7.910152285388287510e+02	8.534895991167945795e+02
1.046059999999999907e-01	1.468470000000000164e+00	4.279550000000000298e-01	-1.100580000000000091e-03	2.003999999999999705e-03	1.945799999999999971e-04	2.693847050000000021e+00	1.556492230000000067e-02	-5.086325640000000092e-02	-4.985809850000000321e-02	-5.150805530000000104e-02	1.627510290999999998e-01	1.465458510000000082e-02	8.016592912663902553e+02	8.593393283357564769e+02
5.409119999999999207e-02	-3.312410000000000077e-01	-1.675659999999999650e-02	2.106429999999999848e-03	-3.500800000000000092e-04	1.436999999999999964e-04	2.575535900000000211e+00	-2.399311250000000020e-02	4.751315160000000454e-02	-3.473434909999999903e-02	-8.759984200000001109e-03	4.553799699999999673e-03	-1.594337821000000044e-01	8.100987818106431178e+02	8.621333314917889084e+02
3.550240000000000340e-02	1.672730000000000050e-01	-1.449940000000000083e-02	2.751659999999999740e-04	-4.784569999999999492e-04	7.131099999999999809e-04	6.458125499999999297e-01	6.500307399999999576e-03	3.601252870000000439e-02	-2.697694590000000031e-02	1.262135443999999884e-01	-6.349058000000000306e-03	-8.948774419999999674e-02	7.946468105907292738e+02	8.606876818977644916e+02
1.647479999999999995e-03	2.558130000000000126e-01	-7.957889999999999409e-02	5.304799999999999490e-04	-2.878540000000000395e-04	7.131099999999999809e-04	2.097702700000000364e-01	2.901177950000000116e-02	2.923458879999999913e-02	-4.287748000000000080e-03	6.836301079999999863e-02	8.709152200000000454e-03	-8.464885859999998763e-02	8.002850802083266899e+02	8.582544072946400320e+02
-1.203779999999999781e-02	1.866510000000000113e-01	-7.956259999999996946e-02	3.632800000000000048e-04	-5.731049999999999686e-04	3.049779999999999657e-04	1.258927299999999805e-01	1.062211239999999966e-02	3.157076410000000249e-02	-2.990745900000000256e-03	1.070544949000000051e-01	-1.560290869999999934e-02	-1.139480778000000055e-01	8.028806519864107258e+02	8.595593746526016048e+02
2.060709999999999972e-02	2.067330000000000001e-01	-1.020159999999999956e-01	2.986909999999999630e-04	-1.026000000000000002e-03	3.049779999999999657e-04	1.010544999999999638e-01	1.279156470000000073e-02	3.566721090000000288e-02	-8.423840800000000420e-03	7.218573620000000302e-02	-3.601492870000000401e-02	-1.027988660999999970e-01	8.018440871032400992e+02	8.593065417384779039e+02
-1.660529999999999905e-03	2.029390000000000083e-01	-1.178910000000000097e-01	2.986909999999999630e-04	-6.483949999999999610e-04	3.049779999999999657e-04	6.081687999999998984e-02	-2.736671699999999787e-03	5.137904709999999847e-02	-1.060989100000000150e-02	9.726506999999999514e-02	-1.554436359999999961e-02	-1.093057228000000047e-01	8.062580011103040079e+02	8.606223746431620611e+02
1.802199999999999983e-02	2.025569999999999871e-01	-1.107089999999999880e-01	2.986909999999999630e-04	-5.973490000000000570e-04	2.395220000000000151e-04	3.307163000000001157e-02	-7.136203900000001425e-03	3.106115380000000134e-02	-7.522928600000000111e-03	7.550819170000000469e-02	-2.044716439999999871e-02	-1.168200786999999963e-01	8.046384308739022799e+02	8.607509376155729797e+02
6.681180000000000105e-03	1.732549999999999923e-01	-7.991499999999999992e-02	2.305549999999999906e-04	-5.402420000000000225e-04	3.049779999999999657e-04	8.097176999999999847e-02	-4.769949500000000495e-03	2.565585160000000142e-02	1.942890439999999871e-02	6.326149070000000596e-02	-4.199739389999999906e-02	-1.007542064999999987e-01	8.029144831570225733e+02	8.601678452690712220e+02
-2.142330000000000016e-03	2.030760000000000065e-01	-1.259939999999999949e-01	3.693180000000000443e-04	-3.600000000000000227e-04	3.049779999999999657e-04	1.006737600000000010e-01	1.337852049999999939e-02	1.581890639999999904e-02	-6.870472499999999601e-03	3.763414830000000322e-02	-6.413847670000000223e-02	-7.799517599999999939e-02	8.070564167367419941e+02	8.587729522149817285e+02
2.521680000000000102e-02	1.796409999999999951e-01	-1.500319999999999987e-01	6.688810000000000762e-04	-7.340969999999998529e-04	3.049779999999999657e-04	1.085151300000000013e-01	-1.035881169999999969e-02	3.505969460000000343e-02	5.472604100000000305e-03	7.246463159999999570e-02	-4.091345469999999734e-02	-1.278667490000000018e-01	8.067377382017660921e+02	8.607187208896262973e+02
3.015400000000000372e-02	2.032309999999999950e-01	1.713630000000000153e-01	3.481469999999999856e-04	-2.694400000000000224e-04	-1.289709999999999956e-04	4.108892000000000100e-01	-9.017850000000000865e-03	-8.088231500000001017e-03	7.984811700000000317e-03	2.939235780000000117e-02	2.977452879999999830e-02	1.078310497000000007e-01	8.025026302505258400e+02	8.604473861529361329e+02
1.970609999999999723e-02	1.992849999999999899e-01	1.602069999999999883e-01	4.010790000000000405e-04	-1.789740000000000113e-04	2.527330000000000077e-05	4.043201500000001558e-02	1.477602200000000020e-03	-1.354632499999999969e-02	3.175650619999999952e-02	4.620902870000000162e-02	-3.341508999999999452e-04	6.139045509999999789e-02	7.926697391645509470e+02	8.600896209309522646e+02
1.021500000000000012e-02	2.583480000000000221e-01	1.301759999999999862e-01	2.083719999999999843e-03	3.274890000000000353e-04	6.189960000000000210e-04	2.377264350000000415e-01	-1.246234650000000062e-02	8.021686300000000630e-03	3.307909829999999829e-02	7.090736109999999648e-02	4.935831949999999746e-02	1.421230199999999957e-02	7.993782939140603503e+02	8.613301548370197906e+02
3.686590000000000006e-02	1.655630000000000157e-01	7.977560000000000207e-02	1.950920000000000085e-03	7.253649999999997339e-04	7.591689999999997511e-04	2.033787499999999970e-01	-2.006612999999999973e-03	3.678565999999999867e-03	-5.213236999999999906e-04	4.312760320000000314e-02	1.363983719999999934e-02	5.097611330000000052e-02	8.009503895897347547e+02	8.606276554508348227e+02
4.502580000000000471e-02	2.380719999999999781e-01	8.158100000000000074e-02	1.475579999999999991e-03	9.263470000000002163e-04	6.539719999999999518e-04	1.215502499999999986e-01	-6.776300100000000326e-03	-3.671569500000000132e-03	-1.653233169999999974e-02	7.656685359999999829e-02	6.983525050000000123e-02	1.186364799999999921e-02	8.000886375750367279e+02	8.609861425098387144e+02
6.322959999999999692e-02	2.412630000000000052e-01	1.050279999999999964e-01	8.377110000000000979e-04	1.818839999999999953e-03	1.165260000000000644e-03	1.469243000000000077e-01	-1.519379969999999982e-02	2.176692759999999949e-02	1.682950650000000076e-02	7.328279050000000017e-02	5.190346579999999960e-02	6.586624800000000397e-03	8.010042976189720321e+02	8.613580025494245547e+02
1.092339999999999978e-02	2.412749999999999895e-01	1.049220000000000014e-01	2.033959999999999750e-04	-7.889569999999998529e-04	-1.512569999999999987e-05	2.735490850000000251e-01	-1.595981840000000249e-02	9.099550099999999253e-03	2.658370450000000287e-02	6.767772080000000745e-02	4.609522049999999899e-02	3.521923519999999724e-02	8.019479099743635970e+02	8.614554125557074258e+02
3.334340000000000220e-02	2.746069999999999900e-01	1.846919999999999951e-01	1.439599999999999973e-04	-9.985379999999999864e-04	-2.679790000000000037e-04	1.616155149999999874e-01	-4.540039800000000327e-03	-6.486541999999999872e-04	6.544307600000000280e-03	6.216893810000000131e-02	4.372841379999999750e-02	6.635557409999999490e-02	7.999640723140629461e+02	8.605569534142933890e+02
1.009660000000000071e-02	2.412349999999999772e-01	1.266690000000000038e-01	2.638879999999999915e-04	-1.109320000000000011e-03	-3.434169999999999953e-04	1.299491999999999869e-01	1.756358250000000093e-02	-1.882071579999999855e-02	8.362948999999999730e-03	6.842688400000000726e-02	2.722432799999999903e-02	7.298542330000000466e-02	7.980640915881313049e+02	8.588829373819822877e+02
3.706519999999999954e-02	2.365349999999999953e-01	1.149869999999999920e-01	4.810780000000000178e-04	-1.109320000000000011e-03	-3.434169999999999953e-04	5.421009999999999718e-02	4.973450400000000056e-03	-1.079115129999999936e-02	3.416891109999999759e-02	5.929100999999999816e-02	1.434806889999999668e-02	3.765213390000000243e-02	7.996805560121491681e+02	8.596474767604682938e+02
3.344190000000000357e-02	2.144840000000000080e-01	1.007370000000000071e-01	1.172019999999999963e-03	-1.109320000000000011e-03	1.604400000000000021e-04	9.966424999999999590e-02	-1.428460470000000003e-02	3.433837999999999496e-04	4.331557979999999669e-02	7.015176969999999124e-02	1.514698389999999915e-02	-1.375578929999999971e-02	8.014692821016097923e+02	8.611991224221720813e+02
9.650010000000000532e-03	2.152830000000000021e-01	1.342529999999999835e-01	1.088879999999999969e-03	-1.180470000000000087e-03	2.558600000000000067e-04	7.059239000000000486e-02	-1.696098819999999896e-02	-2.669157000000000127e-03	2.850799840000000154e-02	5.650097929999999685e-02	1.231810990000000057e-02	5.113245959999999923e-02	8.003799184079107363e+02	8.615014581593014782e+02
1.228939999999999894e-02	2.229480000000000073e-01	1.508760000000000101e-01	3.049460000000000040e-04	-1.786180000000000059e-03	8.615149999999998991e-05	1.048950149999999942e-01	-3.606760999999999995e-03	6.857500199999999949e-03	1.237450720000000080e-02	4.498684580000000127e-02	1.536406799999999982e-02	1.064693532999999998e-01	7.985581376009342875e+02	8.606402306115523970e+02
4.735360000000000263e-02	2.192070000000000130e-01	5.551470000000000189e-03	8.141989999999999341e-04	8.499910000000000278e-04	4.576649999999999626e-05	3.434201800000000193e-01	7.306150299999999639e-03	6.006013000000000150e-03	2.650976400000000163e-02	4.853475299999999992e-03	-5.119991690000000317e-02	6.905444799999999571e-03	8.017482506068187149e+02	8.591470537484716488e+02
4.548740000000000422e-02	1.736260000000000026e-01	7.344479999999998718e-03	7.119960000000000047e-04	8.499910000000000278e-04	1.071620000000000016e-04	5.742013500000001103e-02	6.657240400000000169e-03	-6.860726700000000823e-03	4.054468440000000284e-02	-2.937639300000000064e-02	-7.700342670000000223e-02	1.493471900000000081e-02	7.982979148919006320e+02	8.591216754785041303e+02
5.513519999999999532e-02	1.470059999999999978e-01	3.720530000000000104e-03	4.274169999999999771e-04	8.499910000000000278e-04	-8.799479999999999986e-05	6.387854000000001142e-02	4.635918000000000157e-04	-6.888959699999999860e-03	3.254322529999999908e-02	-8.596441960000000826e-02	-1.221428793000000068e-01	-4.774812000000000999e-04	7.997993533358383047e+02	8.593074155411864012e+02
4.766730000000000272e-02	1.169769999999999976e-01	-6.633439999999999996e-03	5.839099999999999846e-04	8.499910000000000278e-04	4.339680000000000436e-05	6.224510000000000459e-02	-1.664478200000000033e-02	-1.157356420000000066e-02	4.860309430000000347e-02	-1.628932114999999958e-01	-1.453918814000000059e-01	-5.915647199999999641e-03	8.027776055683834784e+02	8.602705360830271957e+02
8.449039999999999329e-02	1.547789999999999999e-01	3.185589999999999949e-02	-3.352810000000000176e-05	1.087550000000000062e-03	2.586520000000000030e-04	1.666270549999999961e-01	-1.252619070000000022e-02	-1.640340649999999859e-02	4.714580559999998616e-02	-1.475979632000000152e-01	-1.353480981000000083e-01	7.759212300000000243e-03	8.037999724520843756e+02	8.599840807603384292e+02
2.739200000000000315e-02	1.198670000000000013e-01	3.056369999999999920e-02	2.454550000000000072e-05	9.884489999999999683e-04	1.574009999999999927e-04	1.062238800000000066e-01	7.301309200000001554e-03	-2.792820060000000132e-02	3.349490969999999873e-02	-1.664173226000000005e-01	-1.445317960999999984e-01	4.840582179999999846e-02	7.979569410608822864e+02	8.587086707287762692e+02
7.072970000000000645e-02	1.806149999999999978e-01	8.253260000000000110e-03	5.256970000000000593e-05	8.499910000000000278e-04	5.912059999999999364e-04	1.564104999999999801e-01	8.149235600000000537e-03	-3.489074680000000400e-02	1.821630249999999993e-02	-1.695493996999999919e-01	-1.392235032999999955e-01	6.290651599999999566e-02	8.024679117049470278e+02	8.585165860986021471e+02
5.634780000000000344e-02	8.684419999999996864e-02	-3.010370000000000407e-02	5.049040000000000299e-04	9.192529999999999755e-04	4.869990000000000039e-04	1.777998250000000224e-01	-1.324074989999999945e-02	-2.325858490000000389e-02	3.654593720000000323e-02	-1.627701510000000018e-01	-1.378018044000000053e-01	6.354628600000000391e-03	8.043417148693562240e+02	8.602769566333630564e+02
8.953759999999998109e-02	1.485910000000000009e-01	-2.721269999999999939e-02	1.320350000000000083e-03	6.337110000000000182e-04	7.260169999999999168e-04	1.648278999999999439e-01	-1.875331649999999878e-02	-8.003850800000000126e-03	3.406933259999999491e-02	-1.240215340999999971e-01	-1.220668503000000016e-01	-2.928666999999999924e-04	8.030953967283925294e+02	8.609838250330901701e+02
9.830900000000000749e-02	1.689999999999999836e-01	-5.407909999999999107e-02	2.439760000000000019e-03	1.204140000000000028e-04	1.766930000000000106e-03	1.897277999999999742e-01	-1.128082380000000086e-02	5.388379599999999769e-03	4.304605490000000534e-02	-1.578589075000000064e-01	-1.147785001999999943e-01	9.650737000000000161e-04	8.017750936995662414e+02	8.604128899416627974e+02
2.000399999999999748e-02	1.271069999999999978e-01	1.640630000000000144e-01	-5.166629999999999964e-04	6.503340000000000249e-04	-5.729780000000000290e-04	6.296526499999999249e-01	-2.180350920000000137e-02	-1.028895070000000050e-02	1.484551999999999877e-04	-1.405433380999999982e-01	-5.823182789999999803e-02	1.686713297999999916e-01	8.057021716154331443e+02	8.614472823913768025e+02
8.801109999999998101e-02	1.710640000000000216e-01	1.400740000000000041e-01	-1.409029999999999918e-03	4.003340000000000197e-04	-4.543240000000000364e-04	1.990041499999999908e-01	1.760040029999999922e-02	-2.032111179999999961e-02	1.755622050000000059e-02	-1.191582567000000065e-01	-9.345287060000000146e-02	1.502601638999999933e-01	7.976372642290685917e+02	8.583422814539741239e+02
2.473090000000000357e-02	2.250439999999999940e-01	1.821579999999999866e-01	-9.408519999999999427e-04	5.637770000000000064e-04	-4.684390000000000190e-04	1.916309999999999958e-01	1.173074990000000026e-02	1.931758849999999986e-02	5.142986980000001374e-02	-3.938797079999999812e-02	-3.781731690000000173e-02	8.906349849999999069e-02	7.999449937522751952e+02	8.592604581434617330e+02
5.226709999999999690e-02	2.378019999999999856e-01	1.240300000000000014e-01	-7.742200000000000514e-04	5.312769999999999212e-04	-3.565359999999999623e-04	1.139739500000000044e-01	1.465865399999999666e-02	6.537827999999999435e-04	3.924226050000000077e-02	-4.218356160000000243e-02	-4.293833939999999738e-02	5.417141860000000003e-02	7.957481538464810455e+02	8.592226566784651141e+02
4.664880000000000415e-02	1.854010000000000102e-01	1.583209999999999618e-01	-1.161429999999999971e-03	7.616349999999999813e-04	-6.083020000000000180e-04	1.357769999999999810e-01	-1.166955289999999958e-02	-1.435172470000000040e-02	2.408759099999999848e-02	-2.942543109999999976e-02	-3.640054709999999971e-02	7.498372920000000164e-02	8.007743565806827064e+02	8.614022245647573754e+02
4.762530000000000235e-02	2.084809999999999997e-01	8.646950000000000469e-02	7.332870000000000013e-04	-6.212019999999999521e-04	2.707669999999999912e-04	3.037391500000000133e-01	-2.153379580000000168e-02	5.186053000000000364e-03	3.847274440000000156e-02	-1.213957319999999993e-02	-4.241879540000000059e-02	7.939592900000000397e-03	8.012486585004728568e+02	8.620952260954154553e+02
4.819549999999999529e-02	1.263720000000000121e-01	3.050360000000000293e-01	-1.434570000000000029e-03	-9.683510000000002159e-04	-2.803039999999999915e-04	4.545495499999999134e-01	-6.085567099999999660e-03	-3.094614860000000078e-02	-1.218262172999999976e-01	2.989018699999999862e-02	8.131956669999999832e-02	2.244756551000000044e-01	8.046923389031392162e+02	8.615674872509238185e+02
