trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
8.076010000000001521e-02	3.135760000000000214e-01	2.495030000000000303e-01	1.391840000000000525e-03	1.185939999999999911e-03	1.152569999999999897e-03	5.959803499999999365e-01	3.813042419999999877e-02	1.529569920000000034e-02	-4.050102779999999875e-02	5.118867380000000078e-02	8.282699309999999593e-02	6.920661499999999910e-02	7.910059111016765883e+02	8.584338407812525702e+02
2.101680000000000215e-02	2.629650000000000043e-01	6.656560000000000255e-02	3.044900000000000124e-03	6.917189999999999277e-04	1.241230000000000068e-03	4.050887500000001085e-01	-2.204826589999999906e-02	5.433598629999999985e-02	7.043408849999999166e-02	2.106514660000000094e-02	2.745637540000000001e-02	-1.580331313000000182e-01	8.034241691536165035e+02	8.624981631182847650e+02
1.115650000000000114e-01	1.060789999999999927e-01	1.582280000000000075e-01	-2.128609999999999964e-03	-1.849240000000000042e-03	-1.307159999999999919e-03	8.522395499999999569e-01	-2.810118049999999965e-02	9.691888699999999870e-03	-1.531704302999999934e-01	8.521555300000001332e-02	8.124826459999999473e-02	1.337879248999999937e-01	7.954435623891042724e+02	8.646702466944217349e+02
-1.201170000000000015e-01	3.781930000000000014e-01	-7.941689999999999861e-02	-1.898680000000000029e-03	1.925709999999999965e-03	-1.283639999999999955e-03	9.428609000000000018e-01	8.755333800000000832e-03	9.405330439999999570e-02	-2.982106660000000131e-02	8.025448849999999856e-02	3.138737600000000155e-02	-1.834703661000000041e-01	7.981496123505630749e+02	8.607589538056378160e+02
7.684830000000000827e-02	1.830309999999999993e-01	2.095719999999999805e-01	1.367790000000000021e-03	-3.320019999999999699e-04	4.944240000000000353e-04	1.046228500000000006e+00	9.333036799999999689e-03	9.756904699999999209e-03	-4.767061890000000302e-02	7.585733179999999687e-02	1.161614210000000008e-01	3.993340489999999687e-02	7.928119410029911478e+02	8.608391916891278015e+02
-3.637239999999999918e-02	2.665460000000000051e-01	2.257739999999999747e-01	1.401780000000000040e-03	-1.954759999999999831e-04	7.163620000000000100e-04	2.325603999999999727e-01	1.176388840000000026e-02	1.714416929999999784e-02	-3.202284539999999957e-02	5.409338760000000079e-02	8.117126830000000182e-02	1.597479710000000025e-02	7.939067398683625925e+02	8.610431296429997019e+02
-1.292179999999999891e-02	3.902889999999999970e-01	1.240920000000000079e-01	1.096959999999999906e-03	1.438979999999999968e-04	4.516409999999999674e-04	2.943213499999999816e-01	2.515635139999999881e-02	-1.954994170000000017e-02	-2.622386059999999922e-02	4.761674579999999879e-02	1.023238555000000050e-01	2.308552250000000042e-02	7.952253790691260065e+02	8.598633820123036458e+02
2.759549999999999850e-02	1.344519999999999882e-01	1.276220000000000132e-01	1.924270000000000060e-03	1.075360000000000085e-04	4.365919999999999697e-04	3.438203499999999968e-01	-8.572280000000000535e-05	1.863921949999999828e-02	-1.889891809999999853e-02	5.871408349999998610e-02	5.535860260000000088e-02	-4.592112160000000332e-02	8.016203576897189578e+02	8.613312185968388803e+02
-1.567500000000000143e-02	2.419739999999999669e-01	1.557949999999999613e-01	1.272310000000000021e-03	2.182350000000000002e-04	-2.937229999999999659e-04	2.536142000000000118e-01	6.220457800000000689e-03	1.076795430000000026e-02	-1.499527510000000022e-02	7.688487299999999247e-02	7.812819900000000928e-02	-4.227676310000000326e-02	7.961134195672174201e+02	8.613289011200902223e+02
5.300570000000000281e-02	2.817179999999999684e-01	1.958670000000000133e-01	9.313980000000000566e-04	1.619720000000000139e-05	-4.624529999999999581e-05	1.880180750000000622e-01	8.417855000000000129e-04	-9.582313699999999226e-03	-3.038781899999999994e-02	7.716719880000000309e-02	1.107414907000000004e-01	-1.431407229999999940e-02	7.962968843416171012e+02	8.619784404638578508e+02
7.771980000000000381e-03	2.586130000000000373e-01	1.745359999999999967e-01	1.417660000000000057e-03	3.323480000000000509e-04	-1.265120000000000112e-04	1.338036950000000835e-01	-7.424421100000000093e-03	1.688841079999999981e-02	-2.925885129999999945e-02	6.774597620000000209e-02	1.010183686999999997e-01	-4.966382300000000277e-02	8.032738700186034748e+02	8.621454887468632933e+02
2.824590000000000087e-02	2.447079999999999811e-01	1.239259999999999945e-01	2.047380000000000120e-03	8.805519999999999407e-04	2.087990000000000180e-04	1.606506699999999399e-01	-7.376733199999998235e-03	1.658369550000000220e-02	-3.524976369999999887e-02	7.549880070000000720e-02	9.971870300000000575e-02	-7.511809519999999851e-02	8.046753678568979922e+02	8.624682258776641675e+02
-6.318310000000000592e-02	1.834049999999999847e-01	-1.497930000000000095e-01	4.140200000000000130e-03	1.311630000000000044e-03	6.188860000000000238e-05	5.599914200000000175e-01	-3.668116910000000092e-02	2.826567100000000349e-03	-2.100753279999999917e-02	-2.508707740000000116e-02	-3.100427879999999997e-02	-2.503445771999999736e-01	8.129976139836537641e+02	8.640922831899044922e+02
8.520750000000000546e-02	2.157479999999999953e-01	1.015399999999999914e-01	-1.410739999999999954e-03	3.030870000000000002e-05	1.582359999999999941e-04	7.784970350000000039e-01	-3.473996780000000034e-02	-1.944062380000000090e-02	-1.488513950000000009e-02	6.087770000000000160e-03	1.386629420000000043e-02	7.535505799999999907e-03	8.032824110026596145e+02	8.646075228565226780e+02
4.128399999999999431e-02	1.939249999999999863e-01	1.320569999999999800e-01	-1.288370000000000053e-03	-3.751699999999999740e-04	2.781799999999999963e-04	1.286531350000000573e-01	-3.805870819999999932e-02	-9.917419900000000108e-03	-8.919795500000000932e-03	-6.633810100000000001e-03	1.208705210000000051e-02	-2.406375870000000000e-02	8.005722569319789272e+02	8.646691829346027589e+02
1.557589999999999843e-02	2.351650000000000129e-01	9.831879999999999786e-02	-1.456739999999999988e-03	5.969479999999999638e-05	4.092859999999999706e-04	1.374033400000000127e-01	-3.914821410000000196e-02	5.833494399999999101e-03	-3.404058699999999976e-03	-6.057707499999999586e-03	9.652995899999999158e-03	-4.916211280000000461e-02	8.066578744547479118e+02	8.644776301843381816e+02
2.993299999999999780e-02	2.586650000000000338e-01	1.125069999999999959e-01	-1.556220000000000086e-03	-1.021510000000000050e-04	2.544399999999999830e-04	7.285388999999997672e-02	-2.315795480000000170e-02	-2.711559699999999910e-03	3.489516299999999901e-03	-6.081046600000000746e-03	1.427075629999999956e-02	-3.790304650000000247e-02	8.036016441469897700e+02	8.630871441352132933e+02
1.797770000000000271e-02	2.180260000000000253e-01	1.148950000000000110e-01	7.656269999999997357e-04	-3.751699999999999740e-04	-3.851500000000000106e-04	2.167050999999999839e-01	-4.153097399999999828e-03	-2.468539549999999860e-02	-4.423362800000000400e-03	9.484004799999999277e-03	4.556522670000000275e-02	-2.824684839999999988e-02	7.973183638503508064e+02	8.620229664105675056e+02
2.277440000000000367e-02	2.668559999999999821e-01	1.159630000000000105e-01	2.968090000000000376e-04	-3.751699999999999740e-04	-3.851500000000000106e-04	7.813559999999998562e-02	1.668984649999999750e-02	-2.379450660000000106e-02	6.709497999999999504e-04	4.336797899999999747e-03	3.953221450000000275e-02	-2.974359229999999979e-02	7.964428575236667029e+02	8.602233127453476982e+02
2.234950000000000131e-02	2.413880000000000192e-01	9.633569999999999633e-02	4.750559999999999592e-04	-4.036040000000000070e-04	-3.851500000000000106e-04	5.585425000000000112e-02	3.446948370000000456e-02	-2.530806879999999981e-02	9.496200499999999517e-03	5.060238300000000425e-03	4.207555300000000512e-03	-2.596657089999999946e-02	7.963460227304072987e+02	8.586855719441352903e+02
2.821890000000000162e-02	1.915670000000000150e-01	1.144960000000000006e-01	6.178819999999999365e-04	-3.542719999999999854e-04	-3.851500000000000106e-04	8.345860000000000778e-02	2.071502539999999989e-02	-8.888616900000000098e-03	2.556539299999999876e-02	-4.239686460000000046e-02	-5.333857410000000104e-02	-8.098984879999999997e-02	7.972084402763305206e+02	8.595669729370230243e+02
1.775830000000000117e-02	2.067980000000000096e-01	1.365750000000000020e-01	2.887370000000000106e-04	-8.534939999999998890e-04	-7.936710000000000249e-04	1.096150000000000319e-01	8.527928900000000464e-03	-1.109282330000000046e-02	2.841348189999999899e-02	-2.188183529999999932e-02	-3.555516239999999967e-02	-7.611487259999999422e-02	7.970949672024424899e+02	8.608372161351786644e+02
4.983169999999999267e-02	1.794030000000000069e-01	1.569500000000000062e-01	7.203189999999999723e-05	-8.534939999999998890e-04	-4.844849999999999938e-04	1.061379550000000060e-01	8.042444899999999161e-03	-1.274906729999999988e-02	2.449614030000000012e-02	-1.856093420000000035e-02	-3.831145209999999718e-02	-5.592389870000000207e-02	7.988534116211588980e+02	8.608958368994900638e+02
-3.659089999999999825e-03	1.902319999999999844e-01	1.569829999999999837e-01	-4.862870000000000080e-06	-6.697060000000000556e-04	-5.687949999999999777e-04	8.160242849999999049e-02	2.155224019999999949e-02	-1.407120440000000049e-02	1.749605179999999885e-02	-3.588262310000000371e-02	-4.775863319999999745e-02	-2.012087090000000064e-02	7.992056994830048779e+02	8.599297910181472844e+02
3.594660000000000216e-02	1.918349999999999778e-01	1.356580000000000008e-01	-4.583340000000000200e-04	-1.720840000000000011e-04	-3.954880000000000461e-04	1.187536965000000055e-01	3.421723839999999545e-02	-2.976364999999999914e-02	-1.262648570000000046e-02	-9.893835920000000617e-02	-6.369148889999999563e-02	-7.356433100000000364e-03	7.993154012132837352e+02	8.586794553251758089e+02
2.993590000000000487e-02	2.119429999999999925e-01	1.466000000000000081e-01	-5.202100000000000083e-04	-7.538430000000000261e-04	-4.383569999999999502e-04	7.138589999999998825e-02	2.866863840000000163e-02	-2.455759769999999939e-02	1.109100309999999992e-02	-4.685459650000000503e-02	-5.171561230000000509e-02	-3.982635930000000268e-02	8.006836224903207722e+02	8.592628516030546280e+02
3.600140000000000284e-02	1.650820000000000065e-01	1.388480000000000547e-01	-4.137090000000000060e-04	-7.538430000000000261e-04	-4.851080000000000452e-04	6.834109999999998797e-02	2.186024240000000382e-02	-1.590405070000000184e-02	-4.019977299999999767e-03	-4.139228159999999712e-02	-3.618033720000000258e-02	-2.899296750000000117e-02	7.987323958600525202e+02	8.602061026311328078e+02
2.930269999999999750e-02	1.894799999999999818e-01	1.132210000000000022e-01	-6.575639999999999133e-04	-8.773810000000001027e-04	-7.936710000000000249e-04	9.052150000000000474e-02	1.383851460000000075e-02	-3.408596040000000382e-02	-1.076067049999999969e-02	-1.146107260000000030e-02	-4.255022940000001419e-02	-3.124800039999999987e-02	7.964714753663478177e+02	8.612562235295993105e+02
4.535240000000000105e-02	2.806219999999999826e-01	1.079099999999999920e-01	-2.990379999999999989e-05	-9.241680000000000597e-04	-3.552340000000000077e-04	1.681469099999999828e-01	1.531831300000000094e-03	-1.127346750000000029e-02	-1.102635520000000077e-02	6.169018119999999938e-02	5.210071449999999910e-02	-2.934447509999999967e-02	8.009315328716890008e+02	8.623112833129392811e+02
1.373410000000000082e-02	1.896069999999999978e-01	1.188990000000000047e-01	9.726770000000001064e-05	-1.072870000000000074e-03	-1.736549999999999628e-04	1.564949249999999792e-01	7.622483799999999615e-03	7.300669000000000082e-03	-5.817610300000000505e-03	3.434289520000000095e-02	1.936205300000000060e-02	-1.407213149999999961e-02	8.012973532017796288e+02	8.614318578740010253e+02
1.900459999999999997e-02	2.696290000000000076e-01	1.630930000000000157e-01	-4.275700000000000008e-04	-1.178430000000000059e-03	-2.804489999999999978e-04	1.663460850000000046e-01	1.682486709999999816e-02	1.118334600000000026e-02	1.029005599999999925e-03	4.566317930000000219e-02	1.394624050000000011e-02	-2.160608599999999831e-03	8.012414485788669936e+02	8.606564909402142121e+02
7.588130000000000222e-03	2.278610000000000080e-01	1.329779999999999851e-01	-1.196400000000000539e-04	-1.248350000000000067e-03	-1.348839999999999913e-04	1.094702199999999653e-01	4.836434200000000461e-02	-1.456446850000000029e-02	2.902145599999999843e-03	1.684469149999999818e-02	2.187357000000000017e-03	2.687539450000000357e-02	7.966623719060951316e+02	8.583341512896432732e+02
5.720109999999999778e-02	2.886150000000000104e-01	1.487499999999999933e-01	-1.028149999999999973e-04	-9.600310000000000787e-04	2.015609999999999765e-04	1.582184199999999985e-01	3.850712049999999859e-02	1.564161799999999949e-02	2.424892860000000053e-02	6.191220079999999737e-02	3.129272479999999773e-02	-5.388375400000000072e-03	7.942151026693487665e+02	8.594619266548965015e+02
7.342500000000000068e-03	2.651860000000000328e-01	1.301190000000000124e-01	5.263690000000000556e-04	-1.237229999999999970e-03	2.004899999999999998e-04	1.372913000000000605e-01	2.779931409999999992e-02	1.348768560000000033e-02	4.542417200000000051e-03	6.218429699999999949e-02	6.383134980000000624e-02	-2.330529300000000123e-03	7.974418198926163086e+02	8.606165239641575226e+02
8.776929999999998067e-02	2.507139999999999924e-01	1.327460000000000029e-01	1.155369999999999965e-03	-6.895569999999999304e-04	8.612919999999999387e-04	1.893996000000000013e-01	2.366144999999999891e-04	1.079739090000000033e-02	-1.815432560000000001e-02	8.407759509999999936e-02	7.567156790000000022e-02	6.162043199999999062e-03	8.000205315463298348e+02	8.631155997103714981e+02
-1.816640000000000268e-02	2.329510000000000192e-01	6.651039999999999730e-02	1.120920000000000076e-03	-6.314550000000000046e-05	9.275089999999999724e-04	2.262882250000000095e-01	-1.632663780000000175e-02	1.854577220000000123e-02	-1.496114370000000034e-02	5.286617569999999683e-02	5.870602269999998513e-02	-2.152156529999999998e-02	8.058110968926159785e+02	8.644714755739568091e+02
2.900310000000000041e-02	1.682519999999999849e-01	1.444789999999999963e-01	2.178540000000000186e-04	-2.462580000000000129e-04	3.414559999999999644e-04	2.734486749999999744e-01	-1.190447130000000034e-02	-1.348302969999999948e-02	-5.515845369999999859e-02	-1.643256250000000099e-02	1.819501479999999921e-02	9.059927939999999624e-02	8.008760719362597911e+02	8.639702167506736714e+02
5.140689999999999843e-02	2.903129999999999877e-01	1.044890000000000124e-01	6.115769999999999757e-04	-2.199070000000000072e-04	5.785529999999999883e-04	2.173133499999999885e-01	-9.119353599999999518e-03	2.982045800000000281e-03	-2.720185100000000258e-02	1.662020780000000170e-02	2.290165720000000155e-02	1.822078519999999896e-02	8.100216911103967732e+02	8.636738836582372869e+02
3.894949999999999801e-02	2.074679999999999858e-01	3.081090000000000217e-02	1.386309999999999973e-03	-4.911949999999999617e-05	1.028679999999999916e-03	2.387628750000000133e-01	2.850608999999999934e-04	1.435906950000000008e-02	-1.159105919999999998e-02	2.859481890000000609e-02	1.915528500000000063e-03	-7.147294700000000021e-03	8.064315938381971591e+02	8.628318037872306832e+02
1.994220000000000020e-02	1.747579999999999967e-01	7.775510000000000754e-02	1.486450000000000054e-03	1.744770000000000034e-04	1.045310000000000033e-03	1.156798250000000555e-01	2.633703189999999847e-02	2.877774300000000146e-03	-1.472331680000000045e-02	1.963437650000000173e-02	-7.006694499999999680e-03	3.212403300000000322e-02	7.974696612822017414e+02	8.608168527329290782e+02
4.110690000000000177e-02	2.270510000000000306e-01	6.915440000000000476e-02	1.633200000000000016e-03	3.658849999999999841e-04	1.233259999999999912e-03	1.083637999999999962e-01	2.693741820000000037e-02	1.253317410000000069e-02	5.996361400000000536e-03	4.273360690000000545e-02	1.172857270000000028e-02	-4.703167500000000022e-03	8.017423717476630145e+02	8.606622656363746273e+02
-1.030419999999999947e-02	1.833170000000000077e-01	2.542209999999999609e-02	2.759939999999999789e-03	1.623080000000000052e-03	1.374970000000000532e-03	2.651596500000000245e-01	1.634084740000000049e-02	-4.161203300000000140e-03	7.039227200000000399e-03	-1.840400600000000053e-03	-1.879463950000000161e-02	-1.499908749999999923e-02	8.007181191921575873e+02	8.615981463285643258e+02
7.974720000000000419e-02	2.287619999999999931e-01	8.162869999999999848e-02	-5.747739999999999962e-05	-7.629180000000000163e-04	4.272030000000000228e-04	4.992621199999999759e-01	-9.651361699999999599e-03	-1.102649410000000087e-02	-9.209363800000000197e-03	4.211357329999999843e-02	3.777049000000000096e-04	2.696658030000000095e-02	8.014141539317934075e+02	8.638233039213852180e+02
2.221570000000000142e-02	1.837840000000000029e-01	7.761260000000000381e-02	5.225460000000000348e-04	-7.849919999999999815e-04	4.272030000000000228e-04	1.366304699999999761e-01	-2.588487600000000197e-03	2.055824339999999875e-02	1.832510379999999911e-02	3.810541540000000199e-02	9.677461099999999650e-03	1.197365000000000012e-04	8.028605751277855234e+02	8.630352478526147024e+02
4.386819999999999609e-02	2.277480000000000060e-01	8.809939999999999438e-02	2.471279999999999961e-04	-1.127200000000000077e-03	3.574469999999999948e-04	1.104723999999999984e-01	7.081534999999999913e-03	1.349309459999999995e-02	5.987151500000000189e-03	5.696539350000000279e-02	1.220277820000000013e-02	3.401543970000000389e-02	7.984540928860690201e+02	8.626065526455568033e+02
4.918399999999999855e-02	2.266920000000000046e-01	7.896079999999996990e-02	2.353149999999999925e-04	-7.849919999999999815e-04	5.759720000000000074e-04	4.413769999999999499e-02	4.272197499999999884e-03	3.204166100000000079e-03	2.695503479999999952e-02	4.887009440000000121e-02	1.763059830000000133e-02	2.012662559999999976e-02	8.012395629070626910e+02	8.627155120441602776e+02
4.390460000000000196e-02	2.330550000000000122e-01	1.329789999999999861e-01	-4.714269999999999572e-04	-7.849919999999999815e-04	6.715639999999999284e-04	1.057773000000000185e-01	1.152909969999999992e-02	1.771105800000000174e-02	1.483987039999999993e-02	4.787524289999999655e-02	1.429995939999999938e-02	6.444352600000000098e-02	8.011747845344812049e+02	8.621222000051117220e+02
3.994719999999999521e-02	2.374260000000000259e-01	1.108589999999999992e-01	-2.297340000000000268e-06	-7.849919999999999815e-04	7.874750000000000456e-04	5.970043299999999720e-02	3.069580980000000126e-02	1.295416590000000000e-02	2.529780189999999984e-02	3.512757470000000409e-02	-1.446270510000000065e-02	4.870409130000000197e-02	8.025745076228419066e+02	8.603317782554638598e+02
5.211849999999999122e-02	2.244559999999999889e-01	1.123709999999999987e-01	-4.243919999999999442e-04	-5.155879999999999838e-04	9.146100000000000540e-04	6.758498300000000125e-02	2.674651100000000059e-02	7.807320500000000142e-03	1.683131200000000105e-02	2.744204579999999852e-02	-9.266479999999999682e-04	5.782517849999999765e-02	7.974161969404480033e+02	8.609438960484558265e+02
4.549020000000000147e-02	2.420710000000000084e-01	1.240319999999999895e-01	1.409600000000000056e-04	-7.849919999999999815e-04	7.346180000000000331e-04	8.664170000000002980e-02	1.015681090000000036e-02	-6.067540000000000390e-04	1.904077640000000071e-02	3.954392379999999846e-02	1.116937500000000048e-02	5.751488920000000227e-02	7.989696577418184233e+02	8.624670861350010682e+02
4.994570000000000259e-02	2.364600000000000035e-01	1.092049999999999965e-01	-4.090859999999999657e-04	-7.849919999999999815e-04	9.539760000000000427e-04	6.336370000000000891e-02	1.109706159999999942e-02	1.472852380000000058e-02	3.843676800000000136e-03	3.747062229999999911e-02	1.836678480000000085e-02	5.383473829999999710e-02	8.000576903730673166e+02	8.622500791319243945e+02
4.192450000000000343e-02	2.517789999999999750e-01	1.369440000000000102e-01	-1.113879999999999981e-04	-7.849919999999999815e-04	9.198080000000000405e-04	6.767249999999996879e-02	2.000563270000000130e-02	9.343006299999999723e-03	2.307214470000000170e-02	3.716698110000000305e-02	1.556728379999999974e-02	7.328733760000000208e-02	7.981270952107788617e+02	8.617007231682539441e+02
-8.383820000000000161e-02	8.031900000000000150e-02	-1.615670000000000162e-01	2.857249999999999981e-03	-2.226720000000000175e-03	-8.812119999999999242e-04	9.063029999999996367e-01	-5.725619319999999957e-02	5.623506699999999969e-02	4.389885570000000292e-02	-1.227073786999999944e-01	-1.225293280000000068e-01	-1.983505882000000109e-01	8.188099200166280980e+02	8.666747121162218264e+02
7.941589999999996985e-02	1.102199999999999985e-01	3.325679999999999747e-01	-8.407539999999999805e-04	-8.429800000000000097e-04	1.636069999999999940e-04	9.936182500000000362e-01	-7.292001110000000119e-02	-6.831250040000000356e-02	-2.793140179999999834e-02	-1.334640142999999890e-01	8.067459499999998784e-03	2.094235935000000048e-01	8.109695184968808235e+02	8.689946203157782065e+02
4.718759999999999621e-02	1.117660000000000042e-01	-2.870239999999999944e-02	-1.156639999999999958e-04	6.980360000000000774e-04	5.481909999999999561e-04	5.275791999999999149e-01	-5.058681970000000055e-02	-1.618366220000000064e-02	-3.292031120000000338e-02	-2.746961890000000281e-02	-6.394890050000000270e-02	-2.851120559999999887e-02	8.017928411989036022e+02	8.677310636079138249e+02
3.236209999999999781e-02	-2.090250000000000094e-02	-3.046470000000000081e-02	1.675520000000000113e-04	1.920020000000000092e-04	5.476800000000000418e-04	1.887443500000000052e-01	-5.632932000000000217e-02	-9.169878500000000834e-03	3.693182000000000040e-04	-2.145311789999999885e-01	-6.775374049999999260e-02	-8.416777420000000343e-02	8.071836441226164425e+02	8.672296528189422133e+02
8.714550000000000074e-02	7.223339999999998928e-02	5.086849999999999705e-02	-6.279589999999999825e-04	8.201729999999999958e-04	1.478979999999999965e-03	3.470015999999999656e-01	-5.432166249999999946e-02	-1.513215000000000046e-03	1.118158189999999934e-02	-1.825817458000000004e-01	-9.373354670000000333e-02	-5.083635370000000320e-02	8.066433436896656985e+02	8.667865968543277404e+02
